GrandPrix,Driver,LapNumber,Compound,TyreLife,TrackTemp,LapTime_Seconds
Silverstone,SAR,27.0,MEDIUM,27.0,27.670068027210885,112.246
Silverstone,SAR,28.0,INTERMEDIATE,1.0,27.670068027210885,125.981
Silverstone,SAR,29.0,INTERMEDIATE,2.0,27.670068027210885,102.215
Silverstone,SAR,30.0,INTERMEDIATE,3.0,27.670068027210885,102.476
Silverstone,SAR,31.0,INTERMEDIATE,4.0,27.670068027210885,104.332
Silverstone,SAR,32.0,INTERMEDIATE,5.0,27.670068027210885,104.912
Silverstone,SAR,33.0,INTERMEDIATE,6.0,27.670068027210885,105.684
Silverstone,SAR,34.0,INTERMEDIATE,7.0,27.670068027210885,106.095
Silverstone,SAR,35.0,INTERMEDIATE,8.0,27.670068027210885,105.851
Silverstone,SAR,36.0,INTERMEDIATE,9.0,27.670068027210885,103.365
Silverstone,SAR,37.0,INTERMEDIATE,10.0,27.670068027210885,102.207
Silverstone,SAR,38.0,INTERMEDIATE,11.0,27.670068027210885,98.811
Silverstone,SAR,39.0,SOFT,1.0,27.670068027210885,116.256
Silverstone,SAR,40.0,SOFT,2.0,27.670068027210885,91.353
Silverstone,SAR,41.0,SOFT,3.0,27.670068027210885,90.875
Silverstone,SAR,42.0,SOFT,4.0,27.670068027210885,89.972
Silverstone,SAR,43.0,SOFT,5.0,27.670068027210885,90.162
Silverstone,SAR,44.0,SOFT,6.0,27.670068027210885,90.003
Silverstone,SAR,45.0,SOFT,7.0,27.670068027210885,90.613
Silverstone,SAR,46.0,SOFT,8.0,27.670068027210885,90.826
Silverstone,SAR,47.0,SOFT,9.0,27.670068027210885,91.25
Silverstone,SAR,48.0,SOFT,10.0,27.670068027210885,91.201
Silverstone,SAR,49.0,SOFT,11.0,27.670068027210885,91.175
Silverstone,SAR,50.0,SOFT,12.0,27.670068027210885,91.249
Silverstone,SAR,51.0,SOFT,13.0,27.670068027210885,91.662
Silverstone,SAR,52.0,SOFT,14.0,27.670068027210885,92.088
Silverstone,MAG,1.0,MEDIUM,1.0,27.670068027210885,103.681
Silverstone,MAG,2.0,MEDIUM,2.0,27.670068027210885,94.216
Silverstone,MAG,3.0,MEDIUM,3.0,27.670068027210885,93.259
Silverstone,MAG,4.0,MEDIUM,4.0,27.670068027210885,93.11
Silverstone,MAG,5.0,MEDIUM,5.0,27.670068027210885,92.999
Silverstone,MAG,6.0,MEDIUM,6.0,27.670068027210885,93.544
Silverstone,MAG,7.0,MEDIUM,7.0,27.670068027210885,93.734
Silverstone,MAG,8.0,MEDIUM,8.0,27.670068027210885,93.204
Silverstone,MAG,9.0,MEDIUM,9.0,27.670068027210885,92.783
Silverstone,MAG,10.0,MEDIUM,10.0,27.670068027210885,92.647
Silverstone,MAG,11.0,MEDIUM,11.0,27.670068027210885,92.671
Silverstone,MAG,12.0,MEDIUM,12.0,27.670068027210885,92.531
Silverstone,MAG,13.0,MEDIUM,13.0,27.670068027210885,92.74
Silverstone,MAG,14.0,MEDIUM,14.0,27.670068027210885,92.506
Silverstone,MAG,15.0,MEDIUM,15.0,27.670068027210885,92.953
Silverstone,MAG,16.0,MEDIUM,16.0,27.670068027210885,93.486
Silverstone,MAG,17.0,MEDIUM,17.0,27.670068027210885,94.661
Silverstone,MAG,18.0,MEDIUM,18.0,27.670068027210885,94.73
Silverstone,MAG,19.0,MEDIUM,19.0,27.670068027210885,103.505
Silverstone,MAG,20.0,MEDIUM,20.0,27.670068027210885,95.181
Silverstone,MAG,21.0,MEDIUM,21.0,27.670068027210885,93.484
Silverstone,MAG,22.0,MEDIUM,22.0,27.670068027210885,92.766
Silverstone,MAG,23.0,MEDIUM,23.0,27.670068027210885,93.278
Silverstone,MAG,24.0,MEDIUM,24.0,27.670068027210885,93.625
Silverstone,MAG,25.0,MEDIUM,25.0,27.670068027210885,95.15
Silverstone,MAG,26.0,MEDIUM,26.0,27.670068027210885,105.466
Silverstone,MAG,27.0,MEDIUM,27.0,27.670068027210885,111.325
Silverstone,MAG,28.0,INTERMEDIATE,1.0,27.670068027210885,125.299
Silverstone,MAG,29.0,INTERMEDIATE,2.0,27.670068027210885,102.842
Silverstone,MAG,30.0,INTERMEDIATE,3.0,27.670068027210885,102.133
Silverstone,MAG,31.0,INTERMEDIATE,4.0,27.670068027210885,104.06
Silverstone,MAG,32.0,INTERMEDIATE,5.0,27.670068027210885,105.084
Silverstone,MAG,33.0,INTERMEDIATE,6.0,27.670068027210885,105.266
Silverstone,MAG,34.0,INTERMEDIATE,7.0,27.670068027210885,106.135
Silverstone,MAG,35.0,INTERMEDIATE,8.0,27.670068027210885,105.557
Silverstone,MAG,36.0,INTERMEDIATE,9.0,27.670068027210885,103.611
Silverstone,MAG,37.0,INTERMEDIATE,10.0,27.670068027210885,102.038
Silverstone,MAG,38.0,SOFT,1.0,27.670068027210885,123.931
Silverstone,MAG,39.0,SOFT,2.0,27.670068027210885,93.212
Silverstone,MAG,40.0,SOFT,3.0,27.670068027210885,92.071
Silverstone,MAG,41.0,SOFT,4.0,27.670068027210885,90.61
Silverstone,MAG,42.0,SOFT,5.0,27.670068027210885,90.093
Silverstone,MAG,43.0,SOFT,6.0,27.670068027210885,90.454
Silverstone,MAG,44.0,SOFT,7.0,27.670068027210885,91.342
Silverstone,MAG,45.0,SOFT,8.0,27.670068027210885,91.722
Silverstone,MAG,46.0,SOFT,9.0,27.670068027210885,91.131
Silverstone,MAG,47.0,SOFT,10.0,27.670068027210885,91.036
Silverstone,MAG,48.0,SOFT,11.0,27.670068027210885,90.953
Silverstone,MAG,49.0,SOFT,12.0,27.670068027210885,90.803
Silverstone,MAG,50.0,SOFT,13.0,27.670068027210885,91.143
Silverstone,MAG,51.0,SOFT,14.0,27.670068027210885,91.469
Silverstone,MAG,52.0,SOFT,15.0,27.670068027210885,91.982
Silverstone,RIC,1.0,MEDIUM,1.0,27.670068027210885,102.715
Silverstone,RIC,2.0,MEDIUM,2.0,27.670068027210885,93.709
Silverstone,RIC,3.0,MEDIUM,3.0,27.670068027210885,93.429
Silverstone,RIC,4.0,MEDIUM,4.0,27.670068027210885,93.253
Silverstone,RIC,5.0,MEDIUM,5.0,27.670068027210885,93.263
Silverstone,RIC,6.0,MEDIUM,6.0,27.670068027210885,93.666
Silverstone,RIC,7.0,MEDIUM,7.0,27.670068027210885,92.952
Silverstone,RIC,8.0,MEDIUM,8.0,27.670068027210885,93.095
Silverstone,RIC,9.0,MEDIUM,9.0,27.670068027210885,92.762
Silverstone,RIC,10.0,MEDIUM,10.0,27.670068027210885,92.721
Silverstone,RIC,11.0,MEDIUM,11.0,27.670068027210885,92.804
Silverstone,RIC,12.0,MEDIUM,12.0,27.670068027210885,92.797
Silverstone,RIC,13.0,MEDIUM,13.0,27.670068027210885,92.88
Silverstone,RIC,14.0,MEDIUM,14.0,27.670068027210885,92.933
Silverstone,RIC,15.0,MEDIUM,15.0,27.670068027210885,93.171
Silverstone,RIC,16.0,MEDIUM,16.0,27.670068027210885,94.437
Silverstone,RIC,17.0,MEDIUM,17.0,27.670068027210885,95.885
Silverstone,RIC,18.0,MEDIUM,18.0,27.670068027210885,96.827
Silverstone,RIC,19.0,MEDIUM,19.0,27.670068027210885,104.922
Silverstone,RIC,20.0,MEDIUM,20.0,27.670068027210885,97.33
Silverstone,RIC,21.0,MEDIUM,21.0,27.670068027210885,94.722
Silverstone,RIC,22.0,MEDIUM,22.0,27.670068027210885,93.015
Silverstone,RIC,23.0,MEDIUM,23.0,27.670068027210885,94.224
Silverstone,RIC,24.0,MEDIUM,24.0,27.670068027210885,96.483
Silverstone,RIC,25.0,MEDIUM,25.0,27.670068027210885,98.725
Silverstone,RIC,26.0,MEDIUM,26.0,27.670068027210885,104.813
Silverstone,RIC,27.0,INTERMEDIATE,1.0,27.670068027210885,122.788
Silverstone,RIC,28.0,INTERMEDIATE,2.0,27.670068027210885,103.338
Silverstone,RIC,29.0,INTERMEDIATE,3.0,27.670068027210885,103.377
Silverstone,RIC,30.0,INTERMEDIATE,4.0,27.670068027210885,103.298
Silverstone,RIC,31.0,INTERMEDIATE,5.0,27.670068027210885,103.699
Silverstone,RIC,32.0,INTERMEDIATE,6.0,27.670068027210885,104.144
Silverstone,RIC,33.0,INTERMEDIATE,7.0,27.670068027210885,104.855
Silverstone,RIC,34.0,INTERMEDIATE,8.0,27.670068027210885,105.969
Silverstone,RIC,35.0,INTERMEDIATE,9.0,27.670068027210885,105.535
Silverstone,RIC,36.0,INTERMEDIATE,10.0,27.670068027210885,103.213
Silverstone,RIC,37.0,INTERMEDIATE,11.0,27.670068027210885,100.483
Silverstone,RIC,38.0,SOFT,1.0,27.670068027210885,123.328
Silverstone,RIC,39.0,SOFT,2.0,27.670068027210885,93.138
Silverstone,RIC,40.0,SOFT,3.0,27.670068027210885,92.428
Silverstone,RIC,41.0,SOFT,4.0,27.670068027210885,91.289
Silverstone,RIC,42.0,SOFT,5.0,27.670068027210885,90.765
Silverstone,RIC,43.0,SOFT,6.0,27.670068027210885,91.198
Silverstone,RIC,44.0,SOFT,7.0,27.670068027210885,91.08
Silverstone,RIC,45.0,SOFT,8.0,27.670068027210885,90.955
Silverstone,RIC,46.0,SOFT,9.0,27.670068027210885,90.849
Silverstone,RIC,47.0,SOFT,10.0,27.670068027210885,90.735
Silverstone,RIC,48.0,SOFT,11.0,27.670068027210885,91.109
Silverstone,RIC,49.0,SOFT,12.0,27.670068027210885,92.926
Silverstone,RIC,50.0,SOFT,13.0,27.670068027210885,94.15
Silverstone,RIC,51.0,SOFT,14.0,27.670068027210885,94.814
Silverstone,LEC,1.0,MEDIUM,1.0,27.670068027210885,99.663
Silverstone,LEC,2.0,MEDIUM,2.0,27.670068027210885,92.858
Silverstone,LEC,3.0,MEDIUM,3.0,27.670068027210885,92.369
Silverstone,LEC,4.0,MEDIUM,4.0,27.670068027210885,92.705
Silverstone,LEC,5.0,MEDIUM,5.0,27.670068027210885,92.697
Silverstone,LEC,6.0,MEDIUM,6.0,27.670068027210885,92.758
Silverstone,LEC,7.0,MEDIUM,7.0,27.670068027210885,92.662
Silverstone,LEC,8.0,MEDIUM,8.0,27.670068027210885,92.86
Silverstone,LEC,9.0,MEDIUM,9.0,27.670068027210885,92.326
Silverstone,LEC,10.0,MEDIUM,10.0,27.670068027210885,92.496
Silverstone,LEC,11.0,MEDIUM,11.0,27.670068027210885,92.348
Silverstone,LEC,12.0,MEDIUM,12.0,27.670068027210885,92.236
Silverstone,LEC,13.0,MEDIUM,13.0,27.670068027210885,91.989
Silverstone,LEC,14.0,MEDIUM,14.0,27.670068027210885,92.396
Silverstone,LEC,15.0,MEDIUM,15.0,27.670068027210885,92.755
Silverstone,LEC,16.0,MEDIUM,16.0,27.670068027210885,92.923
Silverstone,LEC,17.0,MEDIUM,17.0,27.670068027210885,95.28
Silverstone,LEC,18.0,MEDIUM,18.0,27.670068027210885,95.951
Silverstone,LEC,19.0,MEDIUM,19.0,27.670068027210885,105.868
Silverstone,LEC,20.0,INTERMEDIATE,1.0,27.670068027210885,120.269
Silverstone,LEC,21.0,INTERMEDIATE,2.0,27.670068027210885,102.846
Silverstone,LEC,22.0,INTERMEDIATE,3.0,27.670068027210885,104.352
Silverstone,LEC,23.0,INTERMEDIATE,4.0,27.670068027210885,106.593
Silverstone,LEC,24.0,INTERMEDIATE,5.0,27.670068027210885,111.732
Silverstone,LEC,25.0,INTERMEDIATE,6.0,27.670068027210885,109.301
Silverstone,LEC,26.0,INTERMEDIATE,7.0,27.670068027210885,105.655
Silverstone,LEC,27.0,INTERMEDIATE,8.0,27.670068027210885,105.912
Silverstone,LEC,28.0,INTERMEDIATE,1.0,27.670068027210885,123.138
Silverstone,LEC,29.0,INTERMEDIATE,2.0,27.670068027210885,101.602
Silverstone,LEC,30.0,INTERMEDIATE,3.0,27.670068027210885,102.299
Silverstone,LEC,31.0,INTERMEDIATE,4.0,27.670068027210885,103.95
Silverstone,LEC,32.0,INTERMEDIATE,5.0,27.670068027210885,103.795
Silverstone,LEC,33.0,INTERMEDIATE,6.0,27.670068027210885,103.217
Silverstone,LEC,34.0,INTERMEDIATE,7.0,27.670068027210885,103.604
Silverstone,LEC,35.0,INTERMEDIATE,8.0,27.670068027210885,102.415
Silverstone,LEC,36.0,INTERMEDIATE,9.0,27.670068027210885,100.091
Silverstone,LEC,37.0,INTERMEDIATE,10.0,27.670068027210885,98.357
Silverstone,LEC,38.0,SOFT,1.0,27.670068027210885,117.811
Silverstone,LEC,39.0,SOFT,2.0,27.670068027210885,91.481
Silverstone,LEC,40.0,SOFT,3.0,27.670068027210885,90.878
Silverstone,LEC,41.0,SOFT,4.0,27.670068027210885,90.035
Silverstone,LEC,42.0,SOFT,5.0,27.670068027210885,89.832
Silverstone,LEC,43.0,SOFT,6.0,27.670068027210885,89.748
Silverstone,LEC,44.0,SOFT,7.0,27.670068027210885,89.933
Silverstone,LEC,45.0,SOFT,8.0,27.670068027210885,89.911
Silverstone,LEC,46.0,SOFT,9.0,27.670068027210885,90.051
Silverstone,LEC,47.0,SOFT,10.0,27.670068027210885,90.289
Silverstone,LEC,48.0,SOFT,11.0,27.670068027210885,90.204
Silverstone,LEC,49.0,SOFT,12.0,27.670068027210885,90.929
Silverstone,LEC,50.0,SOFT,13.0,27.670068027210885,90.488
Silverstone,LEC,51.0,SOFT,14.0,27.670068027210885,91.674
Silverstone,BOT,1.0,MEDIUM,1.0,27.670068027210885,104.29
Silverstone,BOT,2.0,MEDIUM,2.0,27.670068027210885,95.368
Silverstone,BOT,3.0,MEDIUM,3.0,27.670068027210885,94.447
Silverstone,BOT,4.0,MEDIUM,4.0,27.670068027210885,94.322
Silverstone,BOT,5.0,MEDIUM,5.0,27.670068027210885,93.768
Silverstone,BOT,6.0,MEDIUM,6.0,27.670068027210885,93.46
Silverstone,BOT,7.0,MEDIUM,7.0,27.670068027210885,93.648
Silverstone,BOT,8.0,MEDIUM,8.0,27.670068027210885,93.561
Silverstone,BOT,9.0,MEDIUM,9.0,27.670068027210885,93.645
Silverstone,BOT,10.0,MEDIUM,10.0,27.670068027210885,93.787
Silverstone,BOT,11.0,MEDIUM,11.0,27.670068027210885,93.561
Silverstone,BOT,12.0,MEDIUM,12.0,27.670068027210885,93.269
Silverstone,BOT,13.0,MEDIUM,13.0,27.670068027210885,93.65
Silverstone,BOT,14.0,MEDIUM,14.0,27.670068027210885,93.156
Silverstone,BOT,15.0,MEDIUM,15.0,27.670068027210885,93.228
Silverstone,BOT,16.0,MEDIUM,16.0,27.670068027210885,93.967
Silverstone,BOT,17.0,MEDIUM,17.0,27.670068027210885,95.498
Silverstone,BOT,18.0,MEDIUM,18.0,27.670068027210885,96.075
Silverstone,BOT,19.0,MEDIUM,19.0,27.670068027210885,104.426
Silverstone,BOT,20.0,MEDIUM,20.0,27.670068027210885,98.542
Silverstone,BOT,21.0,MEDIUM,21.0,27.670068027210885,95.235
Silverstone,BOT,22.0,MEDIUM,22.0,27.670068027210885,94.03
Silverstone,BOT,23.0,MEDIUM,23.0,27.670068027210885,94.076
Silverstone,BOT,24.0,MEDIUM,24.0,27.670068027210885,97.35
Silverstone,BOT,25.0,MEDIUM,25.0,27.670068027210885,99.761
Silverstone,BOT,26.0,MEDIUM,26.0,27.670068027210885,109.533
Silverstone,BOT,27.0,INTERMEDIATE,1.0,27.670068027210885,125.367
Silverstone,BOT,28.0,INTERMEDIATE,2.0,27.670068027210885,102.562
Silverstone,BOT,29.0,INTERMEDIATE,3.0,27.670068027210885,103.302
Silverstone,BOT,30.0,INTERMEDIATE,4.0,27.670068027210885,103.472
Silverstone,BOT,31.0,INTERMEDIATE,5.0,27.670068027210885,104.51
Silverstone,BOT,32.0,INTERMEDIATE,6.0,27.670068027210885,105.199
Silverstone,BOT,33.0,INTERMEDIATE,7.0,27.670068027210885,105.552
Silverstone,BOT,34.0,INTERMEDIATE,8.0,27.670068027210885,105.199
Silverstone,BOT,35.0,INTERMEDIATE,9.0,27.670068027210885,105.476
Silverstone,BOT,36.0,INTERMEDIATE,10.0,27.670068027210885,102.968
Silverstone,BOT,37.0,INTERMEDIATE,11.0,27.670068027210885,99.987
Silverstone,BOT,38.0,SOFT,1.0,27.670068027210885,126.628
Silverstone,BOT,39.0,SOFT,2.0,27.670068027210885,97.114
Silverstone,BOT,40.0,SOFT,3.0,27.670068027210885,92.973
Silverstone,BOT,41.0,SOFT,4.0,27.670068027210885,93.344
Silverstone,BOT,42.0,SOFT,5.0,27.670068027210885,92.348
Silverstone,BOT,43.0,SOFT,6.0,27.670068027210885,91.732
Silverstone,BOT,44.0,SOFT,7.0,27.670068027210885,91.277
Silverstone,BOT,45.0,SOFT,8.0,27.670068027210885,93.159
Silverstone,BOT,46.0,SOFT,9.0,27.670068027210885,91.396
Silverstone,BOT,47.0,SOFT,10.0,27.670068027210885,91.431
Silverstone,BOT,48.0,SOFT,11.0,27.670068027210885,92.006
Silverstone,BOT,49.0,SOFT,12.0,27.670068027210885,91.688
Silverstone,BOT,50.0,SOFT,13.0,27.670068027210885,92.32
Silverstone,BOT,51.0,SOFT,14.0,27.670068027210885,92.217
Silverstone,OCO,1.0,SOFT,1.0,27.670068027210885,103.052
Silverstone,OCO,2.0,SOFT,2.0,27.670068027210885,93.846
Silverstone,OCO,3.0,SOFT,3.0,27.670068027210885,93.479
Silverstone,OCO,4.0,SOFT,4.0,27.670068027210885,93.316
Silverstone,OCO,5.0,SOFT,5.0,27.670068027210885,93.21
Silverstone,OCO,6.0,SOFT,6.0,27.670068027210885,93.616
Silverstone,OCO,7.0,SOFT,7.0,27.670068027210885,95.183
Silverstone,OCO,8.0,SOFT,8.0,27.670068027210885,93.79
Silverstone,OCO,9.0,SOFT,9.0,27.670068027210885,93.898
Silverstone,OCO,10.0,SOFT,10.0,27.670068027210885,93.843
Silverstone,OCO,11.0,SOFT,11.0,27.670068027210885,93.846
Silverstone,OCO,12.0,SOFT,12.0,27.670068027210885,94.071
Silverstone,OCO,13.0,SOFT,13.0,27.670068027210885,94.491
Silverstone,OCO,14.0,SOFT,14.0,27.670068027210885,95.293
Silverstone,OCO,15.0,SOFT,15.0,27.670068027210885,94.884
Silverstone,OCO,16.0,SOFT,16.0,27.670068027210885,96.522
Silverstone,OCO,17.0,SOFT,17.0,27.670068027210885,98.735
Silverstone,OCO,18.0,SOFT,18.0,27.670068027210885,98.497
Silverstone,OCO,19.0,SOFT,19.0,27.670068027210885,101.731
Silverstone,OCO,20.0,INTERMEDIATE,1.0,27.670068027210885,121.025
Silverstone,OCO,21.0,INTERMEDIATE,2.0,27.670068027210885,99.736
Silverstone,OCO,22.0,MEDIUM,1.0,27.670068027210885,115.208
Silverstone,OCO,23.0,MEDIUM,2.0,27.670068027210885,95.488
Silverstone,OCO,24.0,MEDIUM,3.0,27.670068027210885,98.005
Silverstone,OCO,25.0,MEDIUM,4.0,27.670068027210885,107.432
Silverstone,OCO,26.0,MEDIUM,5.0,27.670068027210885,118.71
Silverstone,OCO,27.0,INTERMEDIATE,1.0,27.670068027210885,122.736
Silverstone,OCO,28.0,INTERMEDIATE,2.0,27.670068027210885,101.716
Silverstone,OCO,29.0,INTERMEDIATE,3.0,27.670068027210885,102.362
Silverstone,OCO,30.0,INTERMEDIATE,4.0,27.670068027210885,103.336
Silverstone,OCO,31.0,INTERMEDIATE,5.0,27.670068027210885,104.019
Silverstone,OCO,32.0,INTERMEDIATE,6.0,27.670068027210885,104.673
Silverstone,OCO,33.0,INTERMEDIATE,7.0,27.670068027210885,105.29
Silverstone,OCO,34.0,INTERMEDIATE,8.0,27.670068027210885,105.511
Silverstone,OCO,35.0,INTERMEDIATE,9.0,27.670068027210885,102.995
Silverstone,OCO,36.0,INTERMEDIATE,10.0,27.670068027210885,101.215
Silverstone,OCO,37.0,INTERMEDIATE,11.0,27.670068027210885,102.235
Silverstone,OCO,38.0,INTERMEDIATE,12.0,27.670068027210885,99.44
Silverstone,OCO,39.0,MEDIUM,1.0,27.670068027210885,120.13
Silverstone,OCO,40.0,MEDIUM,2.0,27.670068027210885,92.838
Silverstone,OCO,41.0,MEDIUM,3.0,27.670068027210885,91.114
Silverstone,OCO,42.0,MEDIUM,4.0,27.670068027210885,91.187
Silverstone,OCO,43.0,MEDIUM,5.0,27.670068027210885,91.084
Silverstone,OCO,44.0,MEDIUM,6.0,27.670068027210885,90.928
Silverstone,OCO,45.0,MEDIUM,7.0,27.670068027210885,90.952
Silverstone,OCO,46.0,MEDIUM,8.0,27.670068027210885,90.875
Silverstone,OCO,47.0,MEDIUM,9.0,27.670068027210885,93.599
Silverstone,OCO,48.0,MEDIUM,10.0,27.670068027210885,95.931
Silverstone,OCO,49.0,MEDIUM,11.0,27.670068027210885,91.06
Silverstone,OCO,50.0,MEDIUM,12.0,27.670068027210885,91.608
Silverstone,PER,1.0,HARD,1.0,27.670068027210885,109.458
Silverstone,PER,2.0,HARD,2.0,27.670068027210885,92.942
Silverstone,PER,3.0,HARD,3.0,27.670068027210885,92.34
Silverstone,PER,4.0,HARD,4.0,27.670068027210885,92.57
Silverstone,PER,5.0,HARD,5.0,27.670068027210885,92.111
Silverstone,PER,6.0,HARD,6.0,27.670068027210885,92.25
Silverstone,PER,7.0,HARD,7.0,27.670068027210885,93.313
Silverstone,PER,8.0,HARD,8.0,27.670068027210885,93.407
Silverstone,PER,9.0,HARD,9.0,27.670068027210885,92.8
Silverstone,PER,10.0,HARD,10.0,27.670068027210885,92.709
Silverstone,PER,11.0,HARD,11.0,27.670068027210885,92.491
Silverstone,PER,12.0,HARD,12.0,27.670068027210885,92.509
Silverstone,PER,13.0,HARD,13.0,27.670068027210885,92.772
Silverstone,PER,14.0,HARD,14.0,27.670068027210885,92.488
Silverstone,PER,15.0,HARD,15.0,27.670068027210885,92.702
Silverstone,PER,16.0,HARD,16.0,27.670068027210885,94.231
Silverstone,PER,17.0,HARD,17.0,27.670068027210885,94.829
Silverstone,PER,18.0,HARD,18.0,27.670068027210885,95.384
Silverstone,PER,19.0,HARD,19.0,27.670068027210885,101.868
Silverstone,PER,20.0,INTERMEDIATE,1.0,27.670068027210885,119.15
Silverstone,PER,21.0,INTERMEDIATE,2.0,27.670068027210885,101.997
Silverstone,PER,22.0,INTERMEDIATE,3.0,27.670068027210885,104.936
Silverstone,PER,23.0,INTERMEDIATE,4.0,27.670068027210885,106.214
Silverstone,PER,24.0,INTERMEDIATE,5.0,27.670068027210885,110.729
Silverstone,PER,25.0,INTERMEDIATE,6.0,27.670068027210885,107.327
Silverstone,PER,26.0,INTERMEDIATE,7.0,27.670068027210885,105.736
Silverstone,PER,27.0,INTERMEDIATE,8.0,27.670068027210885,112.538
Silverstone,PER,28.0,INTERMEDIATE,9.0,27.670068027210885,105.224
Silverstone,PER,29.0,INTERMEDIATE,1.0,27.670068027210885,124.385
Silverstone,PER,30.0,INTERMEDIATE,2.0,27.670068027210885,100.021
Silverstone,PER,31.0,INTERMEDIATE,3.0,27.670068027210885,102.676
Silverstone,PER,32.0,INTERMEDIATE,4.0,27.670068027210885,104.035
Silverstone,PER,33.0,INTERMEDIATE,5.0,27.670068027210885,104.641
Silverstone,PER,34.0,INTERMEDIATE,6.0,27.670068027210885,105.045
Silverstone,PER,35.0,INTERMEDIATE,7.0,27.670068027210885,103.534
Silverstone,PER,36.0,INTERMEDIATE,8.0,27.670068027210885,101.845
Silverstone,PER,37.0,INTERMEDIATE,9.0,27.670068027210885,99.697
Silverstone,PER,38.0,MEDIUM,1.0,27.670068027210885,120.171
Silverstone,PER,39.0,MEDIUM,2.0,27.670068027210885,92.722
Silverstone,PER,40.0,MEDIUM,3.0,27.670068027210885,93.219
Silverstone,PER,41.0,MEDIUM,4.0,27.670068027210885,90.689
Silverstone,PER,42.0,MEDIUM,5.0,27.670068027210885,90.542
Silverstone,PER,43.0,MEDIUM,6.0,27.670068027210885,90.229
Silverstone,PER,44.0,MEDIUM,7.0,27.670068027210885,90.518
Silverstone,PER,45.0,MEDIUM,8.0,27.670068027210885,90.565
Silverstone,PER,46.0,MEDIUM,9.0,27.670068027210885,90.136
Silverstone,PER,47.0,MEDIUM,10.0,27.670068027210885,90.795
Silverstone,PER,48.0,SOFT,1.0,27.670068027210885,125.507
Silverstone,PER,49.0,SOFT,2.0,27.670068027210885,97.36
Silverstone,PER,50.0,SOFT,3.0,27.670068027210885,89.707
Silverstone,ZHO,1.0,SOFT,1.0,27.670068027210885,102.231
Silverstone,ZHO,2.0,SOFT,2.0,27.670068027210885,93.563
Silverstone,ZHO,3.0,SOFT,3.0,27.670068027210885,93.487
Silverstone,ZHO,4.0,SOFT,4.0,27.670068027210885,93.221
Silverstone,ZHO,5.0,SOFT,5.0,27.670068027210885,93.271
Silverstone,ZHO,6.0,SOFT,6.0,27.670068027210885,93.788
Silverstone,ZHO,7.0,SOFT,7.0,27.670068027210885,94.51
Silverstone,ZHO,8.0,SOFT,8.0,27.670068027210885,96.323
Silverstone,ZHO,9.0,SOFT,9.0,27.670068027210885,95.322
Silverstone,ZHO,10.0,SOFT,10.0,27.670068027210885,95.828
Silverstone,ZHO,11.0,SOFT,11.0,27.670068027210885,95.012
Silverstone,ZHO,12.0,SOFT,12.0,27.670068027210885,94.235
Silverstone,ZHO,13.0,MEDIUM,1.0,27.670068027210885,115.049
Silverstone,ZHO,14.0,MEDIUM,2.0,27.670068027210885,92.45
Silverstone,ZHO,15.0,MEDIUM,3.0,27.670068027210885,92.479
Silverstone,ZHO,16.0,MEDIUM,4.0,27.670068027210885,95.202
Silverstone,ZHO,17.0,MEDIUM,5.0,27.670068027210885,98.106
Silverstone,ZHO,18.0,MEDIUM,6.0,27.670068027210885,99.637
Silverstone,ZHO,19.0,MEDIUM,7.0,27.670068027210885,106.313
Silverstone,ZHO,20.0,INTERMEDIATE,1.0,27.670068027210885,125.955
Silverstone,ZHO,21.0,INTERMEDIATE,2.0,27.670068027210885,104.56
Silverstone,ZHO,22.0,INTERMEDIATE,3.0,27.670068027210885,110.248
Silverstone,ZHO,23.0,INTERMEDIATE,4.0,27.670068027210885,110.081
Silverstone,ZHO,24.0,INTERMEDIATE,5.0,27.670068027210885,108.867
Silverstone,ZHO,25.0,INTERMEDIATE,6.0,27.670068027210885,108.245
Silverstone,ZHO,26.0,INTERMEDIATE,7.0,27.670068027210885,105.113
Silverstone,ZHO,27.0,INTERMEDIATE,1.0,27.670068027210885,124.515
Silverstone,ZHO,28.0,INTERMEDIATE,2.0,27.670068027210885,101.866
Silverstone,ZHO,29.0,INTERMEDIATE,3.0,27.670068027210885,101.993
Silverstone,ZHO,30.0,INTERMEDIATE,4.0,27.670068027210885,103.157
Silverstone,ZHO,31.0,INTERMEDIATE,5.0,27.670068027210885,104.316
Silverstone,ZHO,32.0,INTERMEDIATE,6.0,27.670068027210885,105.029
Silverstone,ZHO,33.0,INTERMEDIATE,7.0,27.670068027210885,105.412
Silverstone,ZHO,34.0,INTERMEDIATE,8.0,27.670068027210885,108.01
Silverstone,ZHO,35.0,INTERMEDIATE,9.0,27.670068027210885,102.569
Silverstone,ZHO,36.0,INTERMEDIATE,10.0,27.670068027210885,102.823
Silverstone,ZHO,37.0,INTERMEDIATE,11.0,27.670068027210885,101.608
Silverstone,ZHO,38.0,SOFT,2.0,27.670068027210885,126.729
